191	[E11] Age Age [E12] [E21] Eq-Comparison ≥ 18 [E22]	18	Argument:Eq-Comparison(E1,E2)
192	-   Contraindications to IUD insertion ( [E11] Eq-Comparison active [E12] pelvic [E21] Condition infection [E22] , current pregnancy )	66	Argument:Temporality(E2,E1)
193	-   Contraindications to IUD insertion ( active [E11] Modifier pelvic [E12] [E21] Condition-Name infection [E22] , current pregnancy )	39	Argument:Modifies(E1,E2)
194	  Contraindications to IUD insertion ( active pelvic infection , [E11] Eq-Comparison current [E12] [E21] Condition pregnancy [E22] )	66	Argument:Temporality(E2,E1)
195	-   Contraindications to NSAIDs ( allergy , [E11] Eq-Comparison history [E12] of [E21] Condition asthma [E22] , history of aspirin allergy , history of kidney	66	Argument:Temporality(E2,E1)
196	, history of asthma , history of aspirin allergy , [E11] Eq-Comparison history [E12] of [E21] Condition kidney disease [E22] , history of stomach ulcer , history of active	66	Argument:Temporality(E2,E1)
197	history of aspirin allergy , history of kidney disease , [E11] Eq-Comparison history [E12] of stomach [E21] Condition ulcer [E22] , history of active GI bleeding , history of	66	Argument:Temporality(E2,E1)
198	aspirin allergy , history of kidney disease , history of [E11] Modifier stomach [E12] [E21] Condition-Name ulcer [E22] , history of active GI bleeding , history of	39	Argument:Modifies(E1,E2)
199	disease , history of stomach ulcer , history of active [E11] Modifier GI [E12] [E21] Condition-Name bleeding [E22] , history of liver disease )	39	Argument:Modifies(E1,E2)
200	of stomach ulcer , history of active GI bleeding , [E11] Eq-Comparison history [E12] of [E21] Condition liver disease [E22] )	66	Argument:Temporality(E2,E1)
201	[E11] Modifier Chronic [E12] [E21] Condition-Name Kidney Disease [E22] stage 1 - 5	39	Argument:Modifies(E1,E2)
202	-   [E11] Contraindication Contraindication [E12] to [E21] Drug Allopurinol [E22]	74	Argument:Contraindicates(E1,E2)
203	[E11] Eq-Comparison 2 to 6 years [E12] of [E21] Age age [E22] ;	23	Argument:Eq-Comparison(E2,E1)
204	-   Unilateral and / or bilateral [E11] Condition conductive hearing loss [E12] ( [E21] Condition CHL [E22] )	97	Relation:Abbrev-Of(E2,E1)
205	-   Conductive [E11] Observation hearing loss [E12] [E21] Eq-Comparison > 10 decibel [E22] on average	18	Argument:Eq-Comparison(E1,E2)
206	-   [E11] Modifier Conductive [E12] [E21] Condition-Name hearing loss [E22] > 10 decibel on average	39	Argument:Modifies(E1,E2)
207	-   Subjects [E11] Age aged [E12] [E21] Eq-Comparison 13 years or older [E22]	18	Argument:Eq-Comparison(E1,E2)
208	-   Willingness and ability to perform all [E11] Observation tests [E12] required for the [E21] Study study [E22]	48	Argument:Study-Of(E2,E1)
209	, and dated informed consent before the start of any [E11] Study study [E12] specific [E21] Procedure procedure [E22]	91	Argument:Study-Of(E1,E2)
210	-   Patient uses a hearing aid or [E11] Assertion plans [E12] to acquire a [E21] Condition hearing aid [E22]	84	Argument:Asserted(E1,E2)
211	  Patient can not perform the audiological tests or is [E11] Negation unable [E12] to fill out the [E21] Observation questionnaires [E22] .	15	Argument:Negates(E1,E2)
212	  patient deprived of liberty by administrative or judicial decision [E11] Or or [E12] placed under [E21] Observation judicial protection [E22] ( guardianship or supervision )	89	Argument:Arg2(E1,E2)
213	-   [E11] Age Age [E12] [E21] Eq-Comparison 18 - 50 years [E22]	18	Argument:Eq-Comparison(E1,E2)
214	-   self - reporting [E11] Modifier chronic [E12] [E21] Condition-Name pain [E22] related to cancer or its treatment	39	Argument:Modifies(E1,E2)
215	-   being [E11] Eq-Comparison > 18 years [E12] of [E21] Age age [E22]	23	Argument:Eq-Comparison(E2,E1)
216	1 . [E11] Condition-Name deficiency [E12] of [E21] Modifier GAA enzyme [E22]	1	Argument:Modifies(E2,E1)
217	. Subject must provide signed informed consent prior to any [E11] Study study [E12] - related [E21] Procedure procedures [E22] being performed .	91	Argument:Study-Of(E1,E2)
218	3 . Subject , whether male [E11] Or or [E12] [E21] Life-Stage-And-Gender female [E22] , is planning to conceive a child during the	89	Argument:Arg2(E1,E2)
219	[E11] Eq-Comparison Greater than 18 years [E12] of [E21] Age age [E22]	23	Argument:Eq-Comparison(E2,E1)
220	[E11] Polarity normal [E12] [E21] Condition psychomotor development [E22]	40	Argument:Polarity(E2,E1)
221	-   [E11] Age Aged [E12] [E21] Eq-Comparison 18 - 75 years [E22]	18	Argument:Eq-Comparison(E1,E2)
222	-   Medical clearance to participate from [E11] Location Diabetes Wellness Center [E12] ( [E21] Location DWC [E22] ) physicians .	97	Relation:Abbrev-Of(E2,E1)
223	-   [E11] Observation Center for Epidemiologic Studies Depression Scale [E12] [E21] Eq-Comparison score ≥ 16 [E22]	18	Argument:Eq-Comparison(E1,E2)
224	-   [E11] Observation Mini Mental State Examination score [E12] [E21] Eq-Comparison ≥ 24 [E22]	18	Argument:Eq-Comparison(E1,E2)
225	Diagnosis of neurodegenerative disease such as Parkinson 's disease or [E11] Modifier multiple system [E12] [E21] Condition-Name atrophy [E22]	39	Argument:Modifies(E1,E2)
226	life - threatening severe organ failure , musculoskeletal disorders , [E11] Or or [E12] [E21] Condition cancer [E22]	89	Argument:Arg2(E1,E2)
227	3 . Has at least one [E11] Modifier evaluable [E12] [E21] Condition-Name lesion [E22] according to the RECIST 1.1 standard and has not	39	Argument:Modifies(E1,E2)
228	2 . Patients who [E11] Eq-Comparison previously received [E12] any [E21] Procedure TACE [E22] , radiofrequency ablation and other liver cancer treatments ;	66	Argument:Temporality(E2,E1)
229	who previously received any TACE , radiofrequency ablation and other [E11] Modifier liver [E12] [E21] Condition-Name cancer [E22] treatments ;	39	Argument:Modifies(E1,E2)
230	4 . Patients who have upper gastrointestinal [E11] Condition hemorrhage [E12] [E21] Eq-Comparison within 1 year [E22] ;	6	Argument:Temporality(E1,E2)
231	5 . Patients known to have fibrous layer [E11] Condition-Name HCC [E12] , [E21] Modifier sarcomatoid [E22] HCC or mixed cholangiocarcinoma and HCC ; Other protocol	1	Argument:Modifies(E2,E1)
232	known to have fibrous layer HCC , sarcomatoid HCC or [E11] Modifier mixed [E12] [E21] Condition-Name cholangiocarcinoma [E22] and HCC ; Other protocol defined inclusion / exclusion	39	Argument:Modifies(E1,E2)
233	[E11] Age age [E12] [E21] Eq-Comparison 20 - 34 years [E22] ;	18	Argument:Eq-Comparison(E1,E2)
234	-   [E11] Polarity regular [E12] [E21] Condition menstrual cycle [E22] of 26 - 35 days ,	40	Argument:Polarity(E2,E1)
235	-   [E11] Observation AMH [E12] levels age appropriate (   [E21] Eq-Comparison ≥ 2.3 ng / ml [E22] )	18	Argument:Eq-Comparison(E1,E2)
236	[E11] Observation Body mass index [E12] [E21] Eq-Comparison 18.5 - 29.9 kg∙m - 2 [E22]	18	Argument:Eq-Comparison(E1,E2)
237	-   [E11] Age Age [E12] [E21] Eq-Comparison 18 - 65 years [E22]	18	Argument:Eq-Comparison(E1,E2)
238	and willing to provide informed consent and safely comply with [E11] Study study [E12] [E21] Procedure procedures [E22]	91	Argument:Study-Of(E1,E2)
239	[E11] Modifier singleton [E12] [E21] Condition-Name parturient [E22]	39	Argument:Modifies(E1,E2)
240	-   planned for [E11] Modifier elective [E12] [E21] Procedure-Name LSCS [E22] under spinal anesthesia	39	Argument:Modifies(E1,E2)
241	-   [E11] Observation gestational age [E12] [E21] Eq-Comparison < 36 weeks [E22]	18	Argument:Eq-Comparison(E1,E2)
242	[E11] Eq-Comparison Scheduled [E12] for elective [E21] Procedure thoracotomy [E22]	66	Argument:Temporality(E2,E1)
243	[E11] Modifier elective [E12] [E21] Procedure-Name thoracotomy [E22]	39	Argument:Modifies(E1,E2)
244	-   [E11] Condition ASA [E12] status [E21] Eq-Comparison 1,2 [E22]	78	Argument:Stage(E1,E2)
245	-   Any [E11] Contraindication contraindication [E12] to the placement of [E21] Procedure thoracic paravertebral catheters [E22]	74	Argument:Contraindicates(E1,E2)
246	chronic painful conditions or pre - operative opioid use Any [E11] Modifier chronic [E12] [E21] Condition-Name painful conditions [E22] or pre - operative opioid use	39	Argument:Modifies(E1,E2)
247	-   men with DE [E11] Negation without [E12] [E21] Condition metabolic syndrome [E22]	15	Argument:Negates(E1,E2)
248	[E11] Observation CAC score [E12] [E21] Eq-Comparison > 10 [E22]	18	Argument:Eq-Comparison(E1,E2)
249	-   [E11] Observation Framingham risk score [E12] ( [E21] Eq-Comparison 10 % or above [E22] )	18	Argument:Eq-Comparison(E1,E2)
250	with diabetic must have HbA1C < 8.0 , and stable [E11] Observation-Name HbA1C [E12] level [E21] Modifier variation range [E22] within 0.5 % for three months .	1	Argument:Modifies(E2,E1)
251	hypotension ( systolic < 90 mmHg ) or hypertension ( [E11] Modifier resting [E12] [E21] Observation-Name blood pressure [E22] > 170 / 110 )	39	Argument:Modifies(E1,E2)
252	of malignancy within the last 5 years ( other than [E11] Modifier skin [E12] [E21] Condition-Name cancer [E22] ) or evidence of active cancer which would require	39	Argument:Modifies(E1,E2)
253	cancer ) or evidence of active cancer which would require [E11] Modifier concomitant [E12] [E21] Procedure-Name cancer chemotherapy [E22]	39	Argument:Modifies(E1,E2)
254	( metal clips , bypass patients , intracoronary stents ) [E11] Or and [E12] [E21] Condition drug absorption [E22] ( partial ileal bypass or malabsorption syndrome ) .	89	Argument:Arg2(E1,E2)
255	and Anabolic androgenic steroids nonusers groups had been involved in [E11] Observation strength training [E12] for [E21] Eq-Comparison at least 2 years [E22] ;	82	Argument:Duration(E1,E2)
256	-   Sedentary control group : sedentary men [E11] Negation without [E12] [E21] Condition cardiovascular disease [E22] .	15	Argument:Negates(E1,E2)
257	-   Has [E11] Severity severe [E12] [E21] Condition limitations [E22] in social and community functioning ( i.e. they are	20	Argument:Severity(E2,E1)
258	[E11] Modifier singleton [E12] [E21] Condition-Name gestation [E22]	39	Argument:Modifies(E1,E2)
259	-   [E11] Negation No [E12] evidence of [E21] Condition dementia [E22]	15	Argument:Negates(E1,E2)
260	-   [E11] Eq-Comparison scheduled to undergo [E12] [E21] Procedure radiofrequency catheter ablation [E22] as either emergency or elective case	66	Argument:Temporality(E2,E1)
261	-   Eye treated with XEN 45 Gel Stent for [E11] Modifier primary open angle [E12] [E21] Condition-Name glaucoma [E22] as a standalone procedure or in combination with phacoemulsification	39	Argument:Modifies(E1,E2)
262	for primary open angle glaucoma as a standalone procedure or [E11] Modifier in combination [E12] with [E21] Procedure-Name phacoemulsification [E22]	39	Argument:Modifies(E1,E2)
263	[E11] Modifier XEN 45 [E12] [E21] Procedure-Name Gel Stent [E22] for primary open angle glaucoma as a standalone procedure	39	Argument:Modifies(E1,E2)
264	-   XEN 45 [E11] Procedure Gel Stent [E12] was implanted [E21] Eq-Comparison between 1 January 2014 and 1 October 2015 [E22]	6	Argument:Temporality(E1,E2)
265	-   [E11] Modifier XEN 45 [E12] [E21] Procedure-Name Gel Stent [E22] was implanted between 1 January 2014 and 1 October	39	Argument:Modifies(E1,E2)
266	Patient over the age of 18 , patient with an [E11] Modifier anus [E12] [E21] Condition-Name fistula [E22] with indication for surgical treatment	39	Argument:Modifies(E1,E2)
267	-   Cutaneous Suppuration , [E11] Negation without [E12] [E21] Condition fistula [E22] ( e.g. , Verneuil disease , boil )	15	Argument:Negates(E1,E2)
268	-   Patients with recent diagnosis of [E11] Condition-Name IF [E12] [E21] Modifier type II [E22] ( an evolution > 28 days ) originate from	1	Argument:Modifies(E2,E1)
269	-   Patients with [E11] Contraindication contraindications [E12] for [E21] Procedure PN [E22]	74	Argument:Contraindicates(E1,E2)
270	-   Patients with known [E11] Allergy allergies [E12] to the components of the [E21] Procedure PN [E22] formula	88	Argument:Name(E1,E2)
271	2 . No smokers or [E11] Observation smokers [E12] of [E21] Eq-Comparison less than 10 cigarettes a day [E22] .	18	Argument:Eq-Comparison(E1,E2)
272	4 . Presence of [E11] Eq-Comparison 20 [E12] natural [E21] Condition teeth [E22] , including at least three molar teeth .	10	Argument:Minimum-Count(E2,E1)
273	4 . Presence of 20 natural teeth , including [E11] Eq-Comparison at least three [E12] molar [E21] Condition teeth [E22] .	10	Argument:Minimum-Count(E2,E1)
274	4 . Presence of 20 [E11] Modifier natural [E12] [E21] Condition-Name teeth [E22] , including at least three molar teeth .	39	Argument:Modifies(E1,E2)
275	Presence of 20 natural teeth , including at least three [E11] Modifier molar [E12] [E21] Condition-Name teeth [E22] .	39	Argument:Modifies(E1,E2)
276	4 . Routine use of oral antiseptics and / or [E11] Temporal-Connection during [E12] the [E21] Eq-Comparison previous 3 months [E22] .	89	Argument:Arg2(E1,E2)
277	-   the participant is diagnosed as [E11] Condition cerebral palsy [E12] by a [E21] Provider specialist [E22]	67	Argument:Provider(E1,E2)
278	-   the participant 's [E11] Observation Cobb angle [E12] is [E21] Eq-Comparison between 10 - 40 degrees [E22] . ( Cobb angle above 40 degrees and patients	18	Argument:Eq-Comparison(E1,E2)
279	-   the participant is [E11] Observation Gross Motor Function Classification System [E12] Level [E21] Eq-Comparison 4 or 5 [E22]	18	Argument:Eq-Comparison(E1,E2)
280	-   Lack of contracture to prevent [E11] Observation-Name sitting [E12] in the [E21] Modifier lower extremity [E22]	1	Argument:Modifies(E2,E1)
281	-   Lack of contracture to [E11] Negation prevent [E12] [E21] Observation sitting [E22] in the lower extremity	15	Argument:Negates(E1,E2)
282	-   Parents agree to participate in the [E11] Modifier intensive [E12] [E21] Procedure-Name therapy [E22] program and stop the therapeutic interventions for scoliosis and	39	Argument:Modifies(E1,E2)
283	  Having a seating modification applied at least 1 year [E11] Temporal-Connection before [E12] being included in the [E21] Study study [E22]	89	Argument:Arg2(E1,E2)
284	clinic of the UNICIEO foundation , to be fitted with [E11] Procedure-Name myofunctional apparatus [E12] [E21] Modifier type Sn1 [E22]	1	Argument:Modifies(E2,E1)
285	consultation in the dental clinic of the UNICIEO foundation , [E11] Eq-Comparison to be [E12] fitted with [E21] Procedure myofunctional apparatus [E22] type Sn1	66	Argument:Temporality(E2,E1)
286	7 to 12 years old with class II skeletal classification [E11] Encounter attending [E12] a consultation in the [E21] Location dental clinic [E22] of the UNICIEO foundation , to be fitted with	93	Argument:Location(E1,E2)
287	-   Patients who have had [E11] Eq-Comparison previous [E12] [E21] Procedure orthopedic treatment [E22]	66	Argument:Temporality(E2,E1)
288	-   Patients with [E11] Assertion signs [E12] of condyle [E21] Condition injuries [E22]	84	Argument:Asserted(E1,E2)
289	-   Patients with signs of [E11] Modifier condyle [E12] [E21] Condition-Name injuries [E22]	39	Argument:Modifies(E1,E2)
290	Fronto - temporal Lobar Degeneration , Alzheimer 's Disease or [E11] Modifier Vascular [E12] [E21] Condition-Name Cognitive Impairment [E22] , or defined clinical diagnoses .	39	Argument:Modifies(E1,E2)
291	-   [E11] Modifier early breast [E12] [E21] Condition-Name cancer [E22]	39	Argument:Modifies(E1,E2)
292	-   first [E11] Modifier primary [E12] [E21] Condition-Name cancer [E22] diagnosis	39	Argument:Modifies(E1,E2)
293	-   have started anti - [E11] Condition cancer [E12] [E21] Procedure treatment [E22]	8	Relation:Treatment-For(E2,E1)
294	[E11] Modifier complex [E12] [E21] Condition-Name anal fistula [E22] according to Parks classification	39	Argument:Modifies(E1,E2)
295	-   [E11] Negation Non [E12] [E21] Condition cryptoglandular fistulas [E22]	15	Argument:Negates(E1,E2)
296	-   [E11] Severity acute [E12] [E21] Condition sepsis [E22]	20	Argument:Severity(E2,E1)
297	[E11] Eq-Comparison previously [E12] participated in an earlier [E21] Study study [E22] by Duflo , Dupas and Kremer in 328 primary	66	Argument:Temporality(E2,E1)
298	[E11] Modifier chronic [E12] [E21] Condition-Name pain [E22] due to tennis elbow for at least 3 months	39	Argument:Modifies(E1,E2)
299	-   A clinical diagnosis of [E11] Modifier chronic [E12] [E21] Condition-Name lateral epicondylalgia [E22] ,	39	Argument:Modifies(E1,E2)
300	associated with functional activities such as gripping and pain with [E11] Observation-Name resisted contraction [E12] of the [E21] Modifier wrist extensors [E22] or extensor carpi radialis brevis , or with passive	1	Argument:Modifies(E2,E1)
301	wrist extensors or extensor carpi radialis brevis , or with [E11] Observation-Name passive stretching [E12] of the [E21] Modifier wrist extensors [E22] .	1	Argument:Modifies(E2,E1)
302	Clinical diagnosis of chronic lateral epicondylalgia on both sides , [E11] Modifier cervicothoracic spinal [E12] [E21] Condition-Name pathology [E22] , other upper limb musculoskeletal disorders or neurological disorders	39	Argument:Modifies(E1,E2)
